filename: frame000230_rgb.pngbbox1	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.5730310956117408	area_occluded_relative_to_gtbox: 0.5730310956117408	high_attention_area_occluded_slc: 0.2176692821854112	quadrants: []
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.1115421826625387	area_occluded_relative_to_gtbox: 0.04497871517027864	high_attention_area_occluded_slc: 0.06558630030959753	quadrants: ['1', '2']
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0 small2	high_attention_area_without_occlussion_slc: 0.1115421826625387	area_occluded_relative_to_gtbox: 0.05489551083591332	high_attention_area_occluded_slc: 0.061619582043343654	quadrants: ['2']
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.1115421826625387	area_occluded_relative_to_gtbox: 0.10162538699690403	high_attention_area_occluded_slc: 0.022523219814241487	quadrants: ['1']
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0 small1 small2	high_attention_area_without_occlussion_slc: 0.1115421826625387	area_occluded_relative_to_gtbox: 0.11154218266253871	high_attention_area_occluded_slc: 0.01718266253869969	quadrants: []
filename: frame000254_rgb.pngbbox0	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.39602678571428573	area_occluded_relative_to_gtbox: 0.3374107142857143	high_attention_area_occluded_slc: 0	quadrants: ['3', '4']
filename: frame000254_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.39602678571428573	area_occluded_relative_to_gtbox: 0.05861607142857143	high_attention_area_occluded_slc: 0.48823660714285716	quadrants: ['1', '2', '3', '4']
filename: frame000254_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.39602678571428573	area_occluded_relative_to_gtbox: 0.39602678571428573	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000209_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.15743978243978243	area_occluded_relative_to_gtbox: 0.15743978243978243	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000457_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.36861291319122647	area_occluded_relative_to_gtbox: 0.2858202038924931	high_attention_area_occluded_slc: 0	quadrants: ['1', '3', '4']
filename: frame000457_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.36861291319122647	area_occluded_relative_to_gtbox: 0.03041396354649367	high_attention_area_occluded_slc: 0.37323138708680875	quadrants: ['1', '2', '3', '4']
filename: frame000457_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.36861291319122647	area_occluded_relative_to_gtbox: 0.31623416743898675	high_attention_area_occluded_slc: 0	quadrants: ['3', '4']
filename: frame000457_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.36861291319122647	area_occluded_relative_to_gtbox: 0.052378745752239726	high_attention_area_occluded_slc: 0.31265060240963854	quadrants: ['1', '2', '3', '4']
filename: frame000457_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.36861291319122647	area_occluded_relative_to_gtbox: 0.3381989496447328	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000457_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.36861291319122647	area_occluded_relative_to_gtbox: 0.08279270929873339	high_attention_area_occluded_slc: 0.3055915971578622	quadrants: ['1', '2', '3', '4']
filename: frame000457_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 small1 big2	high_attention_area_without_occlussion_slc: 0.36861291319122647	area_occluded_relative_to_gtbox: 0.36861291319122647	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000464_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.3140709929313293	area_occluded_relative_to_gtbox: 0.24966187766351086	high_attention_area_occluded_slc: 0	quadrants: ['1', '3', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.3140709929313293	area_occluded_relative_to_gtbox: 0.02407686222471738	high_attention_area_occluded_slc: 0.37541786817056677	quadrants: ['1', '2', '3', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.3140709929313293	area_occluded_relative_to_gtbox: 0.2737387398882282	high_attention_area_occluded_slc: 0	quadrants: ['3', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.3140709929313293	area_occluded_relative_to_gtbox: 0.04033225304310103	high_attention_area_occluded_slc: 0.3024855181565315	quadrants: ['1', '2', '3', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.3140709929313293	area_occluded_relative_to_gtbox: 0.2899941307066119	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000464_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.3140709929313293	area_occluded_relative_to_gtbox: 0.06440911526781841	high_attention_area_occluded_slc: 0.3925919309975247	quadrants: ['1', '2', '3', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 small1 big2	high_attention_area_without_occlussion_slc: 0.3140709929313293	area_occluded_relative_to_gtbox: 0.3140709929313293	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000232_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.6931573581058117	area_occluded_relative_to_gtbox: 0.6931573581058117	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: big3	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.2478241320615345	high_attention_area_occluded_slc: 0.17684748048944984	quadrants: ['1', '2', '3', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small2	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.02323602145357613	high_attention_area_occluded_slc: 0.15370780743167292	quadrants: ['1', '2', '3', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small2 big3	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.27106015351511065	high_attention_area_occluded_slc: 0.1626039759771333	quadrants: ['2', '3', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.044175739473937756	high_attention_area_occluded_slc: 0.3874490156405562	quadrants: ['1', '2', '3', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small1 big3	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.29199987153547224	high_attention_area_occluded_slc: 0.15876609821113144	quadrants: ['1', '3']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small1 small2	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.06741176092751389	high_attention_area_occluded_slc: 0.2286829174294248	quadrants: ['1', '2', '3', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small1 small2 big3	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.3152358929890484	high_attention_area_occluded_slc: 0.1582843562321354	quadrants: ['3']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.00810932331310017	high_attention_area_occluded_slc: 0.14100587725214375	quadrants: ['1', '2', '3', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small0 big3	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.2559334553746347	high_attention_area_occluded_slc: 0.20396955390692745	quadrants: ['1', '2', '3', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small0 small2	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.0313453447666763	high_attention_area_occluded_slc: 0.10717153226065453	quadrants: ['1', '2', '3', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small0 small2 big3	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.2791694768282108	high_attention_area_occluded_slc: 0.1694447120788772	quadrants: ['2', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.05228506278703793	high_attention_area_occluded_slc: 0.18036419693612102	quadrants: ['1', '2', '3', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small0 small1 big3	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.30010919484857246	high_attention_area_occluded_slc: 0.15345087837620838	quadrants: ['1', '3']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small0 small1 small2	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.07552108424061406	high_attention_area_occluded_slc: 0.07961589106208049	quadrants: ['1', '2', '3', '4']
filename: frame000507_rgb.pngbbox0	sequence: small0 small1 small2 big3	success: True	combination: small0 small1 small2 big3	high_attention_area_without_occlussion_slc: 0.3233452163021486	area_occluded_relative_to_gtbox: 0.3233452163021486	high_attention_area_occluded_slc: 0.15372386549763947	quadrants: []
filename: frame000346_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.29500198915387676	area_occluded_relative_to_gtbox: 0.239242865219121	high_attention_area_occluded_slc: 0.23983961138214788	quadrants: ['4']
filename: frame000346_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.29500198915387676	area_occluded_relative_to_gtbox: 0.05575912393475575	high_attention_area_occluded_slc: 0.3241064511400992	quadrants: ['1', '2', '3', '4']
filename: frame000346_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.29500198915387676	area_occluded_relative_to_gtbox: 0.29500198915387676	high_attention_area_occluded_slc: 0.2549467116145648	quadrants: []
filename: frame000358_rgb.pngbbox0	sequence: small0	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.019161947459493473	area_occluded_relative_to_gtbox: 0.019161947459493473	high_attention_area_occluded_slc: 0.07109288972785906	quadrants: []
filename: frame000126_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.6225490196078431	area_occluded_relative_to_gtbox: 0.6225490196078431	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000312_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.43010986883500313	area_occluded_relative_to_gtbox: 0.43010986883500313	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000334_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.479420899080842	area_occluded_relative_to_gtbox: 0.4082096809611946	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000334_rgb.pngbbox0	sequence: big0 big1	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.479420899080842	area_occluded_relative_to_gtbox: 0.0712112181196474	high_attention_area_occluded_slc: 0.4171189258713179	quadrants: ['1', '2', '3', '4']
filename: frame000334_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.479420899080842	area_occluded_relative_to_gtbox: 0.47942089908084196	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000267_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.13495056142114967	area_occluded_relative_to_gtbox: 0.08798391151332328	high_attention_area_occluded_slc: 0.34554633819339703	quadrants: ['1', '2']
filename: frame000267_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.13495056142114967	area_occluded_relative_to_gtbox: 0.046966649907826376	high_attention_area_occluded_slc: 0.06900452488687783	quadrants: ['1', '3']
filename: frame000267_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.13495056142114967	area_occluded_relative_to_gtbox: 0.13495056142114967	high_attention_area_occluded_slc: 0.016968325791855202	quadrants: []
filename: frame000219_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.6459811850140287	area_occluded_relative_to_gtbox: 0.6459811850140287	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000317_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.5622769953051643	area_occluded_relative_to_gtbox: 0.5622769953051643	high_attention_area_occluded_slc: 0	quadrants: []
